book_id,title,author_id,publication_year,genre,pages,available_copies
1,These hard citizen,1,1982,Romance,404,17
2,Region particularly would pressure account,2,1971,Children,380,11
3,Federal professional voice care break,3,1974,Thriller,678,2
4,Score choice example,4,1967,Thriller,545,19
5,Response data plant enough,5,2009,History,486,11
6,Economy traditional anything plant stop analysis,6,2023,Fiction,611,8
7,Side PM energy scientist,7,1972,History,274,2
8,Relationship night,8,2023,Children,662,16
9,Away third tough,9,1984,Romance,471,9
10,Along hard,10,1990,Mystery,535,8
11,Challenge camera final together someone,11,1998,Fantasy,390,3
12,Way,12,2006,Fantasy,763,7
13,Decide economic bill,13,1982,Fantasy,119,7
14,This image,14,1976,Romance,696,8
15,See understand,15,1978,Science,699,3
16,Ten wish specific,16,1951,Non-Fiction,251,15
17,Agent say forward us soon,17,1950,Non-Fiction,179,12
18,Environment skin blue,18,1968,History,661,11
19,Teach develop staff,19,1980,Science,782,18
20,Glass star the development,20,1964,Non-Fiction,711,13
21,Inside,21,1974,Fiction,515,16
22,Everything attorney significant go,22,1965,Fiction,288,6
23,Hundred wonder,23,1987,Fiction,722,17
24,Former agree theory end oil,24,1998,Children,741,8
25,Although others,25,1984,Mystery,681,1
26,Rock finish paper memory history,26,1959,Thriller,631,6
27,Couple and job mind southern rather,27,1978,History,562,20
28,Hair attorney professional form,28,1952,Thriller,503,12
29,Professional by,29,1999,Fiction,365,6
30,Medical project for,30,2017,Fantasy,147,14
31,Once,31,1974,Mystery,643,15
32,Dark,32,1957,Biography,311,5
33,Professor here security community,33,1979,History,406,2
34,Feeling nature a,34,1984,Mystery,369,1
35,Decision size,35,1984,Mystery,514,18
36,Pressure let,36,2004,Thriller,447,11
37,Put memory,37,1992,Fantasy,230,10
38,Probably exist professional,38,2004,Non-Fiction,123,5
39,Friend stand,39,1998,Fiction,513,10
40,Pull different,40,1975,Fantasy,466,2
41,Challenge animal worker particularly,41,1995,Children,377,12
42,Lay though offer,42,1998,Science,685,16
43,Manager during prevent accept,43,1970,History,657,11
44,Start,44,2024,Thriller,361,9
45,Despite sound,45,1962,Biography,355,16
46,Let newspaper,46,1976,Fiction,223,11
47,Lead soon property,47,1967,History,542,14
48,Other wear through,48,2005,Science,587,14
49,Spring throughout,49,2023,Non-Fiction,713,19
50,Store natural today season listen,50,1992,Fantasy,338,3
51,Seem style,51,1999,Children,574,18
52,She miss phone ever,52,1984,Fantasy,670,15
53,Require doctor,53,1954,Fantasy,295,7
54,Floor music catch,54,1962,History,458,17
55,Him check,55,1991,Non-Fiction,368,8
56,Ask imagine my,56,1989,Thriller,345,9
57,Artist strategy hope show watch,57,2014,Thriller,477,11
58,Tough,58,1983,Romance,566,18
59,Herself accept,59,1998,Children,261,15
60,Fear hope through structure,60,1969,History,189,16
61,Section national owner determine detail job,61,1965,History,347,10
62,Home protect,62,1959,Mystery,257,16
63,Right subject,63,1963,Thriller,123,1
64,Wonder move,64,1960,Fiction,717,5
65,Option production base investment,65,1970,History,252,19
66,Consider employee force lawyer,66,1982,Fiction,615,9
67,Seven here sell story,67,2022,Biography,673,3
68,Strong like,68,1993,Mystery,706,11
69,Appear weight,69,1958,Children,790,9
70,Practice sit prepare,70,2019,History,674,7
71,End,71,2008,Children,196,13
72,Stuff perform draw list,72,1954,Science,329,18
73,Organization,73,1977,Fantasy,742,8
74,Let eight hard,74,1973,History,521,10
75,Parent security boy standard,75,1958,Science,401,7
76,Blue agent find,76,1989,Fiction,307,13
77,However resource away real,77,1972,Mystery,167,18
78,Drug recent feeling range south someone not,78,2011,Children,481,15
79,Hand,79,2017,Science,745,15
80,Into have media,80,2015,History,130,15
81,Actually information,81,1999,Non-Fiction,126,17
82,Black whether player stock,82,1967,Fantasy,465,5
83,Learn,83,1953,Fantasy,614,15
84,Similar,84,1988,Science,123,20
85,Whole establish space,85,1953,Science,219,5
86,Simple let stay or focus,86,1975,Thriller,633,11
87,Store beautiful,87,1989,Non-Fiction,766,12
88,During let particular,88,1999,Non-Fiction,187,7
89,From management foot,89,1953,Mystery,659,12
90,Deep something future,90,2001,Fantasy,588,15
91,Red everybody act way beat,91,2004,Thriller,615,16
92,Major serve real position,92,2018,Fiction,413,6
93,Large admit family identify during professional,93,2023,Fiction,515,17
94,List most international second,94,1967,Science,525,11
95,Goal law fill,95,1985,Children,458,3
96,Building court build,96,1993,Science,303,8
97,Week real,97,2010,Thriller,589,17
98,Describe machine right,98,1960,Non-Fiction,231,17
99,Others wonder strategy,99,1970,Science,445,4
100,Dinner conference,100,2002,History,343,2
